image_name	wing_shape	back_pattern	upper_tail_color	bill_shape	upperparts_color	underparts_color	under_tail_color	tail_shape	throat_color	wing_pattern	nape_color	belly_color	tail_pattern	belly_pattern	primary_color	leg_color	bill_length	bill_color	size	crown_color	wing_color	back_color	breast_color	breast_pattern	eye_color	forehead_color	y_pred	y_true
Black_And_White_Warbler_0071_160308.jpg	0	0	0	0	0	3	3	6	3	4	0	3	0	4	3	0	3	3	2	0	3	0	3	4	3	3	6	6
Acadian_Flycatcher_0021_795594.jpg	1	1	3	2	3	2	3	4	2	4	3	2	1	1	3	3	3	3	2	3	3	3	0	1	3	3	0	0
Olive_Sided_Flycatcher_0022_30551.jpg	3	0	0	5	0	3	3	3	3	0	3	4	1	4	3	0	1	3	2	3	0	0	3	4	3	3	0	0
Song_Sparrow_0108_121327.jpg	2	3	3	2	3	3	0	5	2	3	2	3	1	3	3	1	3	3	2	3	3	3	3	3	3	3	3	3
Common_Tern_0108_149672.jpg	2	0	0	5	0	4	4	3	4	0	3	4	1	1	4	0	1	3	1	3	3	0	4	1	0	3	4	4
Herring_Gull_0024_48309.jpg	0	1	3	1	3	4	3	0	4	1	4	4	1	1	4	2	3	1	3	4	3	4	4	1	1	4	1	1
Olive_Sided_Flycatcher_0048_30656.jpg	1	3	0	2	3	3	3	3	3	0	3	0	4	3	3	3	3	3	3	3	3	3	3	0	3	3	0	0
Olive_Sided_Flycatcher_0042_796886.jpg	1	0	4	5	0	4	3	2	4	2	3	3	1	4	3	3	3	3	2	3	3	0	4	1	3	3	0	0
Green_Kingfisher_0020_71155.jpg	0	1	2	2	2	3	0	0	4	2	0	3	1	4	2	3	1	3	2	3	3	2	2	1	3	2	2	2
Western_Gull_0124_53838.jpg	0	4	0	1	3	4	4	0	4	4	4	4	0	1	3	2	1	2	3	4	3	3	4	1	3	4	1	1
Red_Bellied_Woodpecker_0020_182335.jpg	0	3	3	2	3	2	3	0	4	3	2	2	0	1	4	0	1	3	2	3	3	3	2	1	3	1	7	7
Marsh_Wren_0004_188188.jpg	1	1	3	1	3	2	0	2	2	3	3	2	3	1	3	2	3	2	2	3	3	3	2	1	3	3	8	8
Pileated_Woodpecker_0070_180034.jpg	0	1	3	2	3	3	3	0	3	1	3	3	1	1	3	0	1	3	3	1	3	3	3	1	1	3	7	7
White_Breasted_Kingfisher_0078_73373.jpg	2	0	1	2	1	3	1	2	4	4	3	3	1	4	1	3	2	3	2	3	1	0	4	4	3	3	2	2
House_Wren_0108_187102.jpg	1	0	0	5	3	3	3	2	3	2	3	0	3	0	3	1	1	1	2	0	3	0	3	4	3	0	8	8
House_Wren_0057_187157.jpg	2	1	3	2	3	3	3	5	3	1	3	3	3	1	3	4	3	1	2	3	3	3	3	1	3	3	8	8
Pied_Kingfisher_0107_71987.jpg	2	3	3	2	3	3	3	3	4	2	0	4	4	4	4	0	1	3	3	3	3	3	4	1	3	3	2	2
Canada_Warbler_0109_93363.jpg	1	1	3	5	3	1	3	3	1	1	3	1	1	1	3	2	3	3	2	3	3	3	1	1	3	3	6	6
Green_Kingfisher_0091_71248.jpg	3	1	2	2	2	3	2	3	3	2	2	2	1	3	2	3	1	3	2	2	2	2	3	1	3	2	2	2
Western_Gull_0006_53504.jpg	4	1	4	1	3	4	3	0	4	1	4	4	1	1	4	2	1	2	3	4	3	0	4	1	3	4	1	1
Caspian_Tern_0014_145640.jpg	5	0	3	2	0	4	0	1	4	2	3	4	3	1	4	3	1	4	1	3	4	4	4	1	3	0	4	4
Blue_Winged_Warbler_0054_161862.jpg	0	1	3	5	3	1	0	3	1	3	2	1	1	4	3	0	1	3	2	1	3	3	1	1	3	1	6	6
House_Wren_0022_187848.jpg	0	0	0	5	0	3	3	2	4	3	3	3	0	3	3	2	3	3	2	3	3	0	3	3	3	3	8	8
Yellow_Bellied_Flycatcher_0049_42593.jpg	0	4	0	2	3	3	3	5	3	3	0	3	4	4	3	3	3	2	2	3	3	3	3	4	3	3	0	0
Cactus_Wren_0045_185556.jpg	1	3	3	5	3	4	3	3	4	3	0	4	3	1	3	3	1	3	3	3	3	3	4	1	3	3	8	8
Western_Gull_0070_54978.jpg	5	4	3	1	3	4	3	1	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Western_Gull_0049_53748.jpg	3	1	3	1	3	4	3	6	4	4	4	4	2	1	3	1	1	1	3	4	3	3	4	1	3	4	1	1
Yellow_Bellied_Flycatcher_0014_42608.jpg	0	0	0	5	0	4	3	3	2	3	3	4	0	1	3	0	3	3	2	3	3	0	4	1	3	3	0	0
Bewick_Wren_0113_185113.jpg	1	3	3	2	3	2	0	3	2	3	3	0	3	0	3	3	3	3	2	3	3	3	2	1	3	3	8	8
House_Wren_0083_187406.jpg	3	1	2	5	2	2	2	3	2	1	2	2	1	1	2	2	1	2	3	3	2	2	2	1	3	2	8	8
Great_Crested_Flycatcher_0038_29533.jpg	0	1	3	1	2	1	2	5	2	3	4	1	1	1	1	3	1	1	2	2	3	2	1	4	3	2	0	0
Black_Capped_Vireo_0028_155799.jpg	0	1	0	5	3	4	3	0	4	4	3	4	0	1	3	3	3	3	2	3	3	3	4	1	3	3	5	5
Rock_Wren_0118_188964.jpg	2	0	0	5	3	4	3	3	3	3	3	4	3	1	3	3	1	3	2	3	3	3	3	3	3	3	8	8
White_Eyed_Vireo_0012_159495.jpg	0	4	1	5	3	3	1	0	3	3	3	1	0	4	3	3	3	1	2	3	3	3	3	4	3	1	5	5
Downy_Woodpecker_0082_183922.jpg	1	0	0	5	3	4	0	0	4	2	3	4	0	1	3	3	3	3	2	3	3	0	4	1	3	4	7	7
Red_Eyed_Vireo_0101_156988.jpg	0	1	0	5	3	4	0	0	0	1	2	4	0	1	2	0	1	0	2	3	3	0	4	1	3	0	5	5
Winter_Wren_0071_189689.jpg	2	1	3	2	3	3	3	5	3	1	3	3	1	1	3	3	3	3	2	3	3	3	3	1	3	3	8	8
Yellow_Throated_Vireo_0077_159581.jpg	4	3	2	2	3	3	3	3	1	3	3	1	4	1	3	4	3	2	2	3	3	3	1	1	3	4	5	5
Heermann_Gull_0013_45771.jpg	1	1	3	1	3	3	3	5	4	4	4	3	1	1	3	3	1	2	3	4	3	3	3	1	3	4	1	1
Bewick_Wren_0017_185127.jpg	1	0	3	5	3	2	0	2	2	3	0	2	3	1	3	0	3	3	2	3	3	0	2	1	3	3	8	8
Black_Capped_Vireo_0034_797448.jpg	1	0	0	5	2	2	0	0	2	3	2	2	0	4	2	3	3	3	2	3	0	0	0	0	3	3	5	5
Caspian_Tern_0111_145995.jpg	3	1	4	2	4	4	3	6	4	1	4	4	1	1	4	0	1	2	3	3	4	4	4	1	3	3	4	4
Elegant_Tern_0045_150752.jpg	5	0	0	2	0	4	3	5	4	0	4	4	0	1	4	0	1	2	3	3	4	0	4	1	0	4	4	4
Acadian_Flycatcher_0028_795611.jpg	1	1	3	5	3	4	3	3	3	4	3	4	4	1	3	0	3	3	2	3	3	3	3	0	3	3	0	0
Red_Eyed_Vireo_0095_157082.jpg	0	4	0	5	3	4	0	0	4	4	4	4	0	1	4	3	1	3	2	0	3	0	4	1	3	0	5	5
Black_Tern_0105_144380.jpg	0	0	0	2	3	3	3	2	3	4	3	3	1	4	3	3	1	3	2	3	3	0	3	4	3	4	4	4
Red_Headed_Woodpecker_0094_183401.jpg	1	0	0	2	0	4	3	3	3	4	3	4	1	1	3	3	3	3	3	3	3	0	4	1	3	3	7	7
Bay_Breasted_Warbler_0031_797137.jpg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	6	6
Palm_Warbler_0034_170352.jpg	2	2	3	5	3	3	1	3	1	3	3	3	4	2	3	3	3	3	2	3	3	3	3	2	3	3	6	6
Downy_Woodpecker_0042_184144.jpg	0	1	3	2	3	4	3	0	4	2	3	4	2	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
Herring_Gull_0076_47497.jpg	4	4	3	1	3	4	3	4	4	1	4	4	2	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Warbling_Vireo_0107_158453.jpg	1	1	3	2	3	2	3	3	2	3	2	2	3	1	3	2	3	3	2	2	3	3	2	1	3	2	5	5
Winter_Wren_0128_190093.jpg	1	1	3	5	2	2	3	4	2	1	2	2	3	1	2	2	3	3	2	2	3	2	2	1	3	2	8	8
Winter_Wren_0073_190044.jpg	1	1	0	2	3	2	0	3	2	2	3	2	0	1	3	2	3	1	2	3	3	3	2	1	3	3	8	8
Belted_Kingfisher_0017_70342.jpg	2	1	3	2	3	3	3	2	4	1	4	3	0	4	3	4	1	3	2	3	3	3	3	4	3	3	2	2
Tennessee_Warbler_0089_174764.jpg	1	1	0	5	3	3	0	0	3	3	3	3	0	1	3	3	3	2	2	3	3	3	3	1	3	3	5	6
Acadian_Flycatcher_0010_29199.jpg	4	1	2	2	2	2	2	5	2	4	2	2	4	1	2	0	3	2	2	2	2	2	2	1	3	2	0	0
Warbling_Vireo_0097_158579.jpg	2	1	3	5	4	4	3	3	4	1	2	4	1	1	3	1	3	2	2	2	3	4	4	1	3	3	5	5
American_Three_Toed_Woodpecker_0020_179828.jpg	0	0	0	5	0	0	0	0	3	0	3	0	0	1	3	0	1	3	2	3	0	0	4	1	3	3	7	7
Brewer_Sparrow_0053_796694.jpg	3	1	3	2	3	2	3	2	3	1	3	3	1	4	2	3	3	3	2	3	2	3	2	1	3	3	3	3
Western_Gull_0133_55639.jpg	1	4	0	1	3	4	0	3	4	4	4	3	2	4	4	2	1	2	3	4	3	0	0	0	3	4	1	1
Carolina_Wren_0119_186153.jpg	0	1	3	5	3	2	3	2	2	2	3	2	2	1	3	2	3	3	2	3	3	3	2	1	3	3	8	8
Blue_Headed_Vireo_0091_155934.jpg	2	0	0	5	1	4	1	3	4	0	1	4	0	1	1	3	1	1	2	1	1	0	4	1	3	1	5	5
Slaty_Backed_Gull_0056_796013.jpg	0	4	0	5	3	0	0	0	3	0	3	3	0	3	3	0	1	3	1	3	0	0	3	3	3	3	1	1
Downy_Woodpecker_0030_184368.jpg	1	1	3	5	3	3	3	2	3	2	3	3	4	1	3	3	3	3	2	3	3	3	3	1	3	3	7	7
House_Sparrow_0108_112963.jpg	2	3	0	2	3	3	3	5	3	3	3	3	4	1	3	3	3	2	2	3	3	3	3	1	3	3	3	3
Pied_Kingfisher_0017_72316.jpg	0	4	3	2	3	3	3	3	3	2	3	3	1	1	3	3	1	3	2	3	3	3	3	4	3	3	2	2
Yellow_Throated_Vireo_0040_159624.jpg	0	0	0	2	0	3	0	0	1	0	0	3	0	4	1	3	3	3	2	0	0	0	1	1	3	1	5	5
Green_Kingfisher_0094_71112.jpg	2	2	0	2	3	3	3	5	4	2	3	3	2	2	3	3	2	3	2	3	3	0	3	2	3	3	2	2
Black_Capped_Vireo_0005_797453.jpg	4	2	2	5	2	1	1	5	3	3	2	2	3	2	1	3	2	3	1	3	3	3	3	2	2	2	5	5
House_Wren_0017_187330.jpg	0	3	3	5	0	3	3	6	3	2	3	3	3	2	3	2	3	3	2	3	3	3	3	2	3	3	8	8
Herring_Gull_0065_48098.jpg	0	4	2	3	3	3	2	4	2	3	2	2	4	2	1	4	1	1	1	3	2	2	3	3	3	3	5	1
Ringed_Kingfisher_0076_73095.jpg	0	1	1	2	1	3	0	0	3	1	4	3	1	1	1	0	1	3	2	1	1	1	3	1	3	1	2	2
Philadelphia_Vireo_0055_156575.jpg	0	1	0	2	2	1	0	0	1	1	3	1	0	1	3	3	3	3	2	3	2	0	1	1	3	3	5	5
Yellow_Throated_Vireo_0023_159584.jpg	0	0	0	5	0	1	0	0	3	0	3	1	0	4	1	3	3	3	2	3	1	0	3	4	3	3	5	5
Red_Eyed_Vireo_0141_157205.jpg	1	0	0	1	0	1	0	0	4	0	3	4	0	1	1	3	3	3	2	3	1	0	1	1	3	3	5	5
Carolina_Wren_0082_186421.jpg	2	3	3	2	3	2	3	2	2	3	3	2	3	1	3	3	3	3	2	3	3	3	2	1	3	3	8	8
Forsters_Tern_0066_151478.jpg	2	4	3	2	3	4	3	6	4	4	3	3	4	1	3	2	1	3	2	4	3	3	3	1	3	4	4	4
Red_Eyed_Vireo_0023_156800.jpg	0	0	0	5	0	4	3	2	4	0	3	4	0	1	4	3	3	3	2	3	0	0	4	4	1	3	5	5
Great_Crested_Flycatcher_0050_29786.jpg	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	1	3	2	0	0	0	0	0	3	0	0	0
Nashville_Warbler_0053_167403.jpg	1	4	1	5	3	1	1	5	1	3	3	1	3	1	3	2	1	3	2	3	3	1	1	1	3	3	6	6
American_Three_Toed_Woodpecker_0014_179882.jpg	1	4	3	2	3	0	3	2	4	4	3	0	4	0	3	0	1	3	2	3	3	3	0	0	3	3	7	7
Pied_Kingfisher_0015_72299.jpg	0	2	3	2	3	3	0	5	4	2	3	0	4	0	3	3	2	3	2	3	4	3	3	4	3	3	2	2
Clay_Colored_Sparrow_0066_110819.jpg	2	3	3	2	3	3	0	5	4	3	3	4	4	1	2	3	3	2	2	3	3	3	4	4	3	3	3	3
White_Eyed_Vireo_0134_158889.jpg	4	4	1	2	1	1	1	3	4	4	4	1	4	1	1	3	3	3	2	1	3	1	1	1	3	1	5	5
Vermilion_Flycatcher_0003_42316.jpg	1	1	0	5	3	2	3	4	1	1	3	2	1	1	2	3	3	3	2	1	3	0	1	1	3	2	0	0
House_Wren_0112_187355.jpg	1	1	3	2	3	2	3	3	3	1	3	3	1	1	3	3	1	3	2	3	3	3	3	1	3	3	8	8
Herring_Gull_0100_46677.jpg	1	3	3	2	3	3	0	5	3	3	3	3	4	3	3	2	1	3	2	3	3	3	3	3	3	4	1	1
Downy_Woodpecker_0004_184648.jpg	0	4	3	2	3	4	3	0	4	2	3	4	1	1	3	0	3	3	2	3	3	3	4	1	3	3	7	7
Caspian_Tern_0016_145314.jpg	4	0	4	0	0	4	4	3	4	1	0	4	1	1	4	3	1	2	3	3	4	0	4	1	3	3	4	4
Orange_Crowned_Warbler_0011_167615.jpg	0	4	0	5	3	3	0	3	3	4	3	3	0	4	3	3	1	3	2	3	3	3	3	4	3	3	6	6
Yellow_Bellied_Flycatcher_0003_795487.jpg	0	3	0	5	2	2	2	3	2	3	2	1	0	3	2	0	3	2	2	2	2	2	1	3	3	2	0	0
Myrtle_Warbler_0112_166754.jpg	1	1	0	5	3	3	0	0	3	1	3	3	0	1	3	3	3	3	3	3	3	3	3	1	3	3	6	6
Prairie_Warbler_0028_173123.jpg	0	0	0	5	0	1	0	0	1	4	1	1	4	4	1	2	0	3	2	2	1	0	1	4	3	2	6	6
Belted_Kingfisher_0071_70584.jpg	0	1	3	2	3	4	3	3	3	1	3	4	1	1	3	0	1	3	2	3	3	3	3	1	3	3	2	2
Great_Crested_Flycatcher_0105_29456.jpg	1	2	0	5	3	1	2	3	1	4	1	1	4	1	3	3	3	1	2	2	3	3	1	1	3	2	0	0
Black_Tern_0006_144646.jpg	1	3	3	5	2	4	3	0	4	3	4	4	3	1	4	2	1	3	2	4	3	3	4	1	3	4	4	4
Caspian_Tern_0101_145164.jpg	0	0	0	2	4	4	3	5	4	1	3	4	1	1	3	3	1	1	2	3	4	0	4	1	3	3	4	4
Pileated_Woodpecker_0051_179965.jpg	2	1	0	2	3	3	0	0	3	1	3	3	0	1	3	3	1	3	3	1	3	3	3	1	3	1	7	7
Acadian_Flycatcher_0055_795609.jpg	5	1	3	2	3	1	3	3	3	3	3	2	1	1	3	3	3	3	2	3	3	3	3	3	3	3	0	0
Ring_Billed_Gull_0027_51266.jpg	5	1	4	1	3	4	4	4	4	4	3	4	1	1	3	1	1	3	3	3	3	4	4	1	4	4	1	1
Magnolia_Warbler_0090_166087.jpg	1	1	3	5	1	1	3	4	1	4	3	1	4	3	1	3	3	3	2	3	3	3	1	4	3	3	6	6
Prairie_Warbler_0054_172602.jpg	1	3	3	5	3	1	3	3	1	3	3	1	1	1	3	3	3	3	2	3	3	3	1	1	3	3	6	6
White_Eyed_Vireo_0046_158849.jpg	1	4	0	5	3	3	0	0	3	3	0	3	0	3	3	3	3	3	2	3	1	3	3	4	3	3	5	5
Red_Cockaded_Woodpecker_0015_182459.jpg	0	2	0	2	3	3	0	0	3	2	3	3	0	2	3	3	1	3	2	3	3	3	4	2	3	3	7	7
Least_Flycatcher_0009_30303.jpg	1	4	3	5	3	0	3	2	3	3	3	0	1	0	3	3	1	3	2	3	3	3	3	4	3	3	0	0
Black_Tern_0107_144661.jpg	0	1	3	5	3	3	3	2	3	1	3	3	1	1	3	3	1	3	2	3	3	3	3	1	3	3	4	4
Palm_Warbler_0020_168857.jpg	3	3	3	5	3	4	3	3	3	3	3	4	1	3	3	3	3	3	2	3	3	3	4	1	3	3	5	6
Red_Bellied_Woodpecker_0104_181616.jpg	0	2	3	2	3	3	3	5	3	3	1	3	4	1	3	3	1	3	2	3	3	3	3	1	1	3	7	7
American_Three_Toed_Woodpecker_0034_796165.jpg	0	3	0	5	3	0	3	3	4	4	3	0	1	0	3	0	1	3	2	3	3	3	0	0	3	3	7	7
Bewick_Wren_0104_185256.jpg	1	1	3	1	3	4	0	2	4	3	3	4	3	1	3	2	1	3	2	3	3	3	4	1	3	3	8	8
Mourning_Warbler_0033_166489.jpg	3	0	0	5	2	1	1	0	3	1	3	1	0	1	1	2	3	3	2	3	0	0	1	1	3	3	6	6
Fox_Sparrow_0113_114389.jpg	4	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3
Least_Tern_0067_154145.jpg	0	0	0	1	3	4	0	2	4	1	3	4	4	1	3	2	1	2	2	3	3	3	4	1	3	3	4	4
Field_Sparrow_0126_113426.jpg	0	3	0	2	3	2	3	4	3	3	2	2	3	1	3	3	3	3	2	3	3	3	2	1	3	3	3	3
Common_Tern_0045_150067.jpg	4	0	4	2	3	4	4	5	4	1	3	4	1	1	4	2	1	2	2	3	3	0	4	1	3	3	4	4
Green_Kingfisher_0081_70953.jpg	1	3	3	2	3	3	3	2	4	3	3	4	1	4	3	3	1	3	2	3	3	3	3	1	3	3	2	2
Black_Tern_0041_144103.jpg	4	1	0	2	3	3	3	5	3	1	3	3	1	4	3	3	1	3	3	3	3	3	3	1	3	3	4	4
Artic_Tern_0111_143101.jpg	5	1	4	5	4	4	4	4	4	4	3	4	1	1	4	1	1	1	3	3	3	4	4	1	4	3	4	4
Scissor_Tailed_Flycatcher_0031_41836.jpg	2	1	4	5	4	4	3	1	4	3	4	4	4	1	4	3	3	3	2	4	3	4	4	1	3	4	0	0
Pine_Warbler_0003_171639.jpg	1	1	2	5	3	1	3	3	1	3	1	1	1	1	1	3	3	3	2	1	2	2	1	1	3	1	6	6
Red_Cockaded_Woodpecker_0052_794752.jpg	0	4	3	5	3	0	0	1	4	0	0	0	1	0	3	0	3	3	2	0	3	3	0	0	3	4	7	7
California_Gull_0034_41548.jpg	4	4	3	1	3	4	3	2	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Pied_Kingfisher_0033_71883.jpg	2	3	3	2	3	4	3	5	4	4	4	4	4	3	3	3	1	3	2	4	3	3	2	3	3	4	2	2
Red_Eyed_Vireo_0019_156921.jpg	1	1	0	5	3	4	3	2	1	1	1	4	1	1	3	3	3	3	2	3	3	3	4	1	3	3	5	5
Least_Tern_0036_153658.jpg	0	4	3	2	3	4	3	1	4	4	2	4	3	1	3	2	1	2	2	3	3	3	4	1	3	4	4	4
Carolina_Wren_0031_186713.jpg	0	1	0	5	3	2	3	0	4	3	4	0	0	1	3	2	1	3	2	2	3	3	2	0	3	2	8	8
Winter_Wren_0038_189510.jpg	1	2	3	5	2	2	3	3	2	2	2	2	2	1	3	2	1	2	2	3	3	2	4	1	3	3	8	8
Olive_Sided_Flycatcher_0077_30492.jpg	2	4	3	5	3	3	3	4	3	2	3	3	2	4	3	3	3	3	2	3	3	3	1	2	3	3	0	0
Slaty_Backed_Gull_0038_796044.jpg	2	1	4	1	3	0	3	4	0	1	3	0	1	0	3	0	1	3	1	3	3	3	0	0	3	3	1	1
Caspian_Tern_0054_145890.jpg	2	0	0	2	0	4	4	1	4	4	3	4	1	1	3	0	1	2	3	3	3	0	4	1	3	3	4	4
American_Three_Toed_Woodpecker_0012_179905.jpg	1	3	3	0	3	0	3	3	0	1	3	0	1	0	3	0	0	0	2	0	3	4	0	0	0	3	7	7
Le_Conte_Sparrow_0084_795189.jpg	2	3	3	2	3	3	3	2	2	2	2	3	3	4	3	1	3	3	2	2	3	3	1	4	3	2	3	3
Slaty_Backed_Gull_0025_796047.jpg	0	2	0	1	3	4	3	2	2	0	2	4	0	2	4	2	3	3	3	3	3	3	4	2	2	4	1	1
Herring_Gull_0037_48655.jpg	5	4	0	1	3	4	0	0	4	4	4	4	0	1	4	2	1	2	3	4	3	3	4	1	3	4	1	1
American_Three_Toed_Woodpecker_0044_796151.jpg	0	1	0	2	3	3	3	2	4	3	3	3	1	3	3	0	3	3	2	3	3	3	3	3	3	3	7	7
Acadian_Flycatcher_0072_795603.jpg	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
California_Gull_0087_40909.jpg	2	1	0	3	3	4	3	2	4	1	3	4	2	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Heermann_Gull_0122_45627.jpg	1	4	0	1	3	3	3	5	3	4	3	3	1	4	3	3	1	3	1	3	3	3	4	4	3	4	1	1
Downy_Woodpecker_0131_184446.jpg	0	4	3	2	3	4	3	5	4	2	3	4	4	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
White_Breasted_Kingfisher_0084_73247.jpg	1	1	1	5	1	3	1	5	4	1	3	3	1	3	1	1	3	1	2	3	1	1	3	3	3	3	2	2
Blue_Winged_Warbler_0023_161774.jpg	2	4	3	5	1	1	3	5	2	3	2	1	1	1	1	3	3	3	2	3	3	1	1	1	3	2	6	6
Yellow_Throated_Vireo_0029_794985.jpg	0	0	0	2	3	1	0	0	1	3	1	4	0	1	1	3	3	3	2	1	3	0	1	1	3	1	5	5
Pileated_Woodpecker_0012_179976.jpg	2	1	0	2	3	3	3	0	3	1	3	3	1	1	3	3	1	3	2	1	3	3	3	1	3	1	7	7
Vermilion_Flycatcher_0016_42196.jpg	0	0	0	5	3	1	0	3	1	1	3	1	0	1	3	3	3	3	2	1	3	0	1	1	3	1	0	0
Scissor_Tailed_Flycatcher_0068_41835.jpg	1	4	0	5	3	4	4	5	4	3	4	4	4	1	4	3	1	3	2	4	4	3	4	1	3	4	0	0
Blue_Headed_Vireo_0008_155950.jpg	2	1	3	2	3	3	3	2	3	4	3	3	4	4	3	3	1	3	2	3	3	3	3	1	3	3	5	5
Ring_Billed_Gull_0129_51246.jpg	2	1	3	1	3	4	3	4	4	1	4	4	4	1	3	0	3	2	3	4	3	4	4	1	0	4	1	1
Baird_Sparrow_0016_794556.jpg	3	3	3	2	3	3	3	5	3	3	3	3	1	4	3	0	3	3	2	3	3	3	3	4	3	3	3	3
Artic_Tern_0048_142372.jpg	2	4	3	2	3	3	3	5	3	4	3	3	4	3	3	3	2	3	1	2	4	3	3	2	2	2	4	4
Herring_Gull_0039_46420.jpg	5	4	0	1	3	4	0	2	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	1	4	1	1
Least_Flycatcher_0077_30296.jpg	1	4	1	2	2	3	3	2	4	3	3	1	2	1	2	2	3	2	2	2	2	1	2	3	1	2	0	0
Vermilion_Flycatcher_0017_42407.jpg	1	0	3	2	0	1	3	3	1	4	3	1	4	4	1	3	3	3	2	1	4	0	1	1	3	1	0	0
Philadelphia_Vireo_0049_794756.jpg	1	1	0	5	2	2	2	3	2	3	2	2	3	1	2	0	3	2	2	2	2	2	2	1	3	2	5	5
Marsh_Wren_0102_188654.jpg	2	1	3	5	3	3	3	4	3	4	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	8	8
Philadelphia_Vireo_0021_794765.jpg	2	4	0	5	3	2	0	2	2	1	3	2	1	1	3	3	3	3	2	3	3	3	2	1	3	3	5	5
Elegant_Tern_0009_150954.jpg	5	0	3	2	0	4	3	1	4	4	3	4	0	1	3	0	1	1	3	3	3	0	4	1	0	0	4	4
Palm_Warbler_0136_170276.jpg	1	0	1	5	0	1	1	3	1	1	3	1	1	1	1	3	3	3	2	0	3	0	1	1	3	3	6	6
Belted_Kingfisher_0008_70668.jpg	0	0	1	2	1	4	4	3	4	3	4	4	4	1	1	0	1	3	2	1	1	0	1	1	3	1	2	2
Lincoln_Sparrow_0128_117851.jpg	1	3	3	2	3	0	3	3	0	3	3	3	4	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3
Belted_Kingfisher_0085_70503.jpg	0	0	0	2	3	3	3	3	4	1	3	4	3	4	3	0	1	3	2	3	3	0	3	4	3	3	2	2
Myrtle_Warbler_0097_167001.jpg	1	0	0	5	3	3	0	3	2	3	2	3	1	3	3	3	3	3	2	2	3	0	3	3	3	2	6	6
Kentucky_Warbler_0035_795878.jpg	0	4	1	5	1	1	1	5	1	4	1	1	1	1	1	4	3	3	2	3	1	1	1	1	3	1	6	6
Common_Tern_0117_148944.jpg	3	1	3	2	3	3	3	5	4	1	3	3	1	1	3	1	1	3	3	3	3	3	3	1	3	2	4	4
Elegant_Tern_0082_150517.jpg	2	1	3	2	3	4	3	5	4	1	3	4	1	1	3	1	1	2	2	3	3	3	4	1	3	3	4	4
Least_Tern_0100_153461.jpg	2	1	3	2	3	3	3	1	4	4	0	3	4	1	3	1	1	1	2	3	3	3	3	1	0	4	4	4
Red_Eyed_Vireo_0004_157224.jpg	0	4	0	5	3	3	0	0	3	1	3	0	0	1	2	3	3	3	2	3	3	3	3	0	3	3	5	5
Red_Headed_Woodpecker_0099_183524.jpg	0	0	0	2	0	3	3	1	3	0	3	3	4	4	3	3	1	3	2	3	0	0	3	4	3	3	7	7
American_Three_Toed_Woodpecker_0036_796146.jpg	0	1	3	2	3	3	0	0	4	2	3	3	1	2	3	3	1	3	2	0	3	3	3	2	3	0	7	7
Great_Crested_Flycatcher_0006_29362.jpg	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	3	1	2	2	0	0	0	0	0	3	0	0	0
Warbling_Vireo_0018_158304.jpg	4	3	3	5	3	4	3	5	4	3	3	4	3	1	3	3	3	3	2	3	3	3	1	1	3	3	5	5
Slaty_Backed_Gull_0072_53314.jpg	5	0	0	1	3	3	3	4	3	4	4	3	2	4	3	2	1	3	3	4	3	0	4	4	3	4	1	1
Western_Gull_0025_55421.jpg	4	4	4	1	3	4	4	4	4	4	4	4	1	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Downy_Woodpecker_0061_184285.jpg	0	2	3	2	3	4	4	0	4	2	3	4	0	1	3	3	3	3	3	3	3	3	4	1	3	3	7	7
House_Wren_0126_187647.jpg	2	0	0	5	3	2	3	6	3	3	3	2	3	1	3	2	1	3	2	3	3	0	2	1	3	3	8	8
Magnolia_Warbler_0104_165696.jpg	0	0	0	2	3	3	3	4	1	0	1	1	4	3	1	3	3	3	2	3	3	3	1	3	3	3	6	6
Winter_Wren_0112_189507.jpg	0	3	0	5	3	3	0	3	2	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	8	8
Herring_Gull_0055_47994.jpg	3	1	4	3	4	4	4	4	4	1	4	4	1	4	4	3	1	4	2	4	4	4	4	1	4	4	1	1
Bewick_Wren_0042_184878.jpg	0	1	0	2	3	4	3	3	4	1	3	4	2	1	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Winter_Wren_0007_190052.jpg	1	1	3	5	3	3	3	4	3	1	3	3	1	1	3	3	3	3	2	3	3	3	3	1	3	3	8	8
